Id,Designator,Footprint,Quantity,Comment,Supplier and ref
1,SW1,SW_Push_SPST_NO_Alps_SKRK,1,SW_Push,
2,U2,SOT-23,1,NCP1117-3.3_SOT223,
3,"C6,C3,C8,C17,C12,C7,C4,C11,C5,C9,C2",C_0402_1005Metric,11,0.1uF,
4,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
5,U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,1,RP2040,
6,"C1,C10",C_0402_1005Metric,2,1uF,
7,"R6,R5",R_0402_1005Metric,2,1K,
8,"C14,C13",C_0603_1608Metric,2,10uF,
9,R7,R_0402_1005Metric,1,10K,
10,"R2,R1",R_0402_1005Metric,2,5.1K,
11,"R3,R4",R_0402_1005Metric,2,27,
12,U3,Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,1,W25Q16JVZPIQ TR,
13,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12 MHz,
14,"J3,J2",PinHeader_1x20_P2.54mm_Vertical,2,Conn_01x20,
15,"C15,C16",C_0402_1005Metric,2,33pF,
16,J4,PinHeader_1x03_P2.54mm_Vertical,1,Conn_01x03,